tipo,codigo_tabela,cod_produto,variacao,campo,valor_atual_sistema,valor_senior,nome_atual_sistema,nome_senior,preco_atual_sistema,preco_senior,desconto_atual_sistema,desconto_senior,quantidade_minima,synced_at,origem
INSERIR,203,CREPDISPL,CHOC,item,,existe,,CREPE DISPLAY,,1.97,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,CREPDISPL,DDL,item,,existe,,CREPE DISPLAY,,1.97,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,CREPUNICA,CHOC,item,,existe,,CREPE UNIDADE CP00002,,10.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,CREPUNICA,CROC,item,,existe,,CREPE UNIDADE,,10.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,CREPUNICA,DDL,item,,existe,,CREPE UNIDADE,,10.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,CREPUNICA,MOR,item,,existe,,CREPE UNIDADE,,10.93,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,MADEACUCA,UNI,item,,existe,,,,9.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,MADELGCHO,CHOC,item,,existe,,MADELEINE LONGA CHOCO - ML00002 ML00002,,9.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,MADERECHE,CHOC,item,,existe,,MADELEINE RECHEADO,,10.44,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,MADETRADI,CHOC,item,,existe,,MADELEINE TRAD NATURAL,,9.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,MADETRADI,GRAN,item,,existe,,MADELEINE TRAD NATURAL,,9.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,MADETRADI,UNI,item,,existe,,MADELEINE TRAD NATURAL MT00001,,9.72,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,PAODBRIOC,BAGT,item,,existe,,PAO DE BRIOCHE,,11.43,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,PAODBRIOC,FATI,item,,existe,,PAO DE BRIOCHE,,11.43,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,PAODBRIOC,TRAN,item,,existe,,PAO DE BRIOCHE,,11.43,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,PAODHAMBU,BRIO,item,,existe,,PAO DE HAMBURGUER,,9.88,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,PAODLEITE,GOT,item,,existe,,PAO DE LEITE,,9.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,PAODLEITE,UNI,item,,existe,,PAO DE LEITE,,9.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SALAITALI,UNI,item,,existe,,SALADA ITALIANA,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SALAMASSA,ATLM,item,,existe,,SALADA MASSA,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SALAMASSA,FGMZ,item,,existe,,SALADA MASSA,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SALAUNICA,FRAN,item,,existe,,SALADA AS00002,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SALAUNICA,MUSB,item,,existe,,SALADA AS00005,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SALAUNICA,OVOC,item,,existe,,SALADA AS00007,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SALAUNICA,PEPE,item,,existe,,SALADA AS00004,,12.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDBRIOC,FRAN,item,,existe,,SANDUICHE BRIOCHE,,9.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDBRIOC,SLM,item,,existe,,SANDUICHE BRIOCHE SN00023,,9.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDCMINI,FRAN,item,,existe,,SANDUICHE CREMOSO MINI,,6.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDCMINI,PEPE,item,,existe,,SANDUICHE CREMOSO MINI MN00002,,6.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDCREMO,ATUM,item,,existe,,SANDUICHE CREMOSO CR00001,,7.82,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDCREMO,FRAN,item,,existe,,SANDUICHE CREMOSO CR00002,,7.82,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDCREMO,PEPE,item,,existe,,SANDUICHE CREMOSO CR00004,,7.82,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDCREMO,SALP,item,,existe,,SANDUICHE CREMOSO CR00010,,7.82,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDMINII,ATCR,item,,existe,,SANDUICHE MINI ATUM COM CREAM CREAM CHEASE,,7.88,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDMINII,PEPE,item,,existe,,SANDUICHE MINI MI00002,,7.88,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDMINII,SLM,item,,existe,,SANDUICHE MINI MI00003,,7.88,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDUNICA,MUSB,item,,existe,,SANDUICHE INTEGRAL,,9.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDUNICA,PEPE,item,,existe,,SANDUICHE INTEGRAL SN00004,,9.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SANDUNICA,SALM,item,,existe,,SANDUICHE INTEGRAL,,9.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,38.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,32.45,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,32.29,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,31.41,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,44.11,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,43.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,42.43,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.38,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.46,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,2.31,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.55,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,34.27,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,45.84,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,43.26,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,42.43,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,8.16,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSACE,900,item,,existe,,,,11.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,13.36,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,3.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,7.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,12.2,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,7.28,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,17.94,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,4.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,9.89,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,11.47,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,18.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,9.46,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,4.27,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,8.48,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,17.99,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,WRAPUNICA,FRAN,item,,existe,,WRAP SANDUICHE WP00002,,9.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,WRAPUNICA,PEPE,item,,existe,,WRAP SANDUICHE WP00003,,9.42,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SCPSSCOC,200,item,,existe,,SUCO COPO AGUA COCO,,2.8,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,203,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,11.47,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,205,SANDUNICA,ATUM,item,,existe,,SANDUICHE INTEGRAL SN00001,,9.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,205,SANDUNICA,FRAZ,item,,existe,,SANDUICHE INTEGRAL SN00002,,9.51,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
ATUALIZAR,205,MADEACUCA,UNI,nome_produto,MADELEINE LONGA ACUCAR,,MADELEINE LONGA ACUCAR,,9.61,9.61,0.0,0,,2026-06-25T14:56:51.977093Z,Senior ERP - valor difere do sistema
INSERIR,207,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,32.05,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SBSSSABH,05L,item,,existe,,SUCO BOLSA ABACAXI COM HORTELA,,27.99,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,26.19,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SBSSSCLA,05L,item,,existe,,SUCO BOLSA COMPOSTO DE LARANJA,,22.83,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,23.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,30.21,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,30.56,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,35.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.6,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SCPSSCOC,200,item,,existe,,SUCO COPO AGUA COCO,,2.4,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.6,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SCPSSLAR,115,item,,existe,,SUCO COPO LARANJA 115ML,,1.19,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,1.75,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SCPSSMAC,115,item,,existe,,SUCO COPO MACA 115ML,,1.32,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,1.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGPSSCLA,05L,item,,existe,,SUCO GALÃO PET LARANJA ADOCADO,,24.75,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGPSSLAR,05L,item,,existe,,SUCO GALAO LARANJA PET,,32.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,29.87,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGPSSUVA,05L,item,,existe,,NECTAR GALAO UVA PET,,35.52,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSABH,900,item,,existe,,SUCO GARRAFA ABACAXI COM HORTELA,,6.99,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSCAJ,1L7,item,,existe,,SUCO GARRAFA CAJU,,9.46,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSCAJ,300,item,,existe,,SUCO GARRAFA CAJU,,2.91,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSCAJ,900,item,,existe,,SUCO GARRAFA CAJU,,5.41,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSCOC,900,item,,existe,,AGUA GARRAFA DE COCO,,8.1,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSGOH,900,item,,existe,,SUCO GARRAFA GOIABA COM HIBISCO,,7.69,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSGOI,900,item,,existe,,SUCO GARRAFA GOIABA,,5.41,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSLAR,1L7,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,11.89,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSLAR,300,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,3.19,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSLAR,900,item,,existe,,SUCO GARRAFA PASTEURIZADO DE LARANJA,,6.22,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSLMO,900,item,,existe,,SUCO GARRAFA LARANJA COM MORANGO,,7.69,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSMAR,1L7,item,,existe,,SUCO GARRAFA MARACUJA,,13.86,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSMAR,900,item,,existe,,SUCO GARRAFA MARACUJA 900 ML,,7.06,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSMMA,300,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,3.45,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSMMA,900,item,,existe,,SUCO GARRAFA MANGA E MARACUJA,,7.12,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,207,SGRSSUVA,1L7,item,,existe,,NECTAR GARRAFA UVA,,13.08,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SBSSSCAJ,05L,item,,existe,,SUCO BOLSA CAJU,,27.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SBSSSGOI,05L,item,,existe,,SUCO BOLSA GOIABA,,26.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SBSSSLAR,05L,item,,existe,,SUCO BOLSA LARANJA,,35.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SBSSSMAR,05L,item,,existe,,SUCO BOLSA MARACUJA,,35.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SBSSSUVA,05L,item,,existe,,NECTAR BOLSA UVA,,35.5,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SCPSSCAJ,200,item,,existe,,SUCO COPO CAJU,,1.65,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SCPSSGOI,200,item,,existe,,SUCO COPO GOIABA,,1.65,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SCPSSLAR,200,item,,existe,,SUCO COPO LARANJA 200ML,,2.6,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SCPSSMAR,200,item,,existe,,SUCO COPO MARACUJA,,1.95,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SCPSSUVA,200,item,,existe,,NECTAR COPO UVA,,2.25,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,209,SGPSSMMA,05L,item,,existe,,SUCO GALÃO PET MANGA E MARACUJA,,40.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,CBSSSLAR,05L,item,,existe,,CONC BOLSA LARANJA,,35.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,MADERECHE,CHOC,item,,existe,,MADELEINE RECHEADO,,9.61,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,MADERECHE,MOR,item,,existe,,MADELEINE RECHEADO,,9.61,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,MADETRADI,CHOC,item,,existe,,MADELEINE TRAD NATURAL,,9.61,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,MADETRADI,GRAN,item,,existe,,MADELEINE TRAD NATURAL,,9.61,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,MADETRADI,UNI,item,,existe,,MADELEINE TRAD NATURAL MT00001,,9.61,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,PAODBRIOC,BAGT,item,,existe,,PAO DE BRIOCHE,,11.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,PAODBRIOC,BCT,item,,existe,,PAO DE BRIOCHE,,11.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,PAODBRIOC,FATI,item,,existe,,PAO DE BRIOCHE,,11.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,PAODBRIOC,GOT,item,,existe,,PAO DE BRIOCHE,,11.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
INSERIR,298,PAODBRIOC,SLM,item,,existe,,PAO DE BRIOCHE,,11.0,,0,1,2026-06-25T14:56:51.977093Z,Senior ERP - item existe no Senior e nao existe no sistema
